label,axis0,axis0,axis0,axis1,axis1,axis1,axis2,axis2,axis2,axis3,axis3,axis3,axis4,axis4,axis4,axis5,axis5,axis5,axis6,axis6,axis6,axis7,axis7,axis7,axis8,axis8,axis8,axis9,axis9,axis9,axis10,axis10,axis10,axis11,axis11,axis11,axis12,axis12,axis12,axis13,axis13,axis13,axis14,axis14,axis14,axis15,axis15,axis15,axis16,axis16,axis16,axis17,axis17,axis17,axis18,axis18,axis18,axis19,axis19,axis19,axis20,axis20,axis20
Sibi_F,0.5643514394760132,0.7441189289093018,9.977089803214767e-07,0.6347861289978027,0.7276351451873779,-0.07752735912799835,0.7015776634216309,0.6786448359489441,-0.12954187393188477,0.7404869794845581,0.6343283653259277,-0.17581966519355774,0.7174361944198608,0.5718714594841003,-0.22328801453113556,0.6540862321853638,0.4628097116947174,-0.09309225529432297,0.6565101742744446,0.32708683609962463,-0.15322774648666382,0.6555880308151245,0.22667020559310913,-0.19921855628490448,0.6526448130607605,0.14459985494613647,-0.23036496341228485,0.6193104386329651,0.4493758976459503,-0.09512825310230255,0.6316949129104614,0.28954553604125977,-0.15507853031158447,0.6387379765510559,0.16946691274642944,-0.20183296501636505,0.6457280516624451,0.06568664312362671,-0.23222596943378448,0.5825373530387878,0.45750701427459717,-0.10421913117170334,0.5995139479637146,0.2990783751010895,-0.15478867292404175,0.6109579205513,0.19152051210403442,-0.18922311067581177,0.6240017414093018,0.10023704171180725,-0.2106631100177765,0.5406240224838257,0.48595234751701355,-0.12062244117259979,0.5483709573745728,0.3748648166656494,-0.163234680891037,0.5581849217414856,0.2924731969833374,-0.18538011610507965,0.5729968547821045,0.2199184000492096,-0.19892483949661255
Sibi_F,0.5129364728927612,0.5638399720191956,4.014885064407281e-07,0.5621463060379028,0.5520263910293579,-0.049659792333841324,0.5981532335281372,0.5133562684059143,-0.08241579681634903,0.6103696823120117,0.48031970858573914,-0.11235359311103821,0.5886368751525879,0.4437083899974823,-0.13801231980323792,0.5640383362770081,0.37269291281700134,-0.04801108315587044,0.5708614587783813,0.30446869134902954,-0.0990007221698761,0.566032350063324,0.3411792516708374,-0.1357680857181549,0.5531159043312073,0.3798792362213135,-0.15216347575187683,0.5375874638557434,0.3578130006790161,-0.0467723049223423,0.5397706031799316,0.2538400888442993,-0.08345659077167511,0.5421331524848938,0.1805964857339859,-0.11405859142541885,0.5454716682434082,0.1123695969581604,-0.13373000919818878,0.5082421898841858,0.3622884154319763,-0.05274747312068939,0.5109677314758301,0.2618948221206665,-0.08329860121011734,0.5170928835868835,0.18879269063472748,-0.10775347799062729,0.5251614451408386,0.12576977908611298,-0.12208499759435654,0.4781108498573303,0.38145604729652405,-0.06322836875915527,0.4788198173046112,0.30325084924697876,-0.0815407931804657,0.4830647110939026,0.24634210765361786,-0.08972001075744629,0.49260419607162476,0.19639047980308533,-0.09450255334377289
Sibi_F,0.4353850483894348,0.7855479717254639,1.012152097246144e-06,0.49772050976753235,0.7706974744796753,-0.08019733428955078,0.5534515976905823,0.714751660823822,-0.13132092356681824,0.5777903199195862,0.667039155960083,-0.17529083788394928,0.5463727712631226,0.6090010404586792,-0.22188349068164825,0.5016382336616516,0.507634699344635,-0.09872453659772873,0.4950483739376068,0.3812548816204071,-0.15712420642375946,0.48662760853767395,0.2921980321407318,-0.20313668251037598,0.477757066488266,0.21779415011405945,-0.23476642370224,0.46656864881515503,0.49330759048461914,-0.09664047509431839,0.4684571623802185,0.3351484537124634,-0.1552397906780243,0.47018730640411377,0.2127806842327118,-0.2046297937631607,0.4749709367752075,0.10484322905540466,-0.23740114271640778,0.430738240480423,0.5046365857124329,-0.10050885379314423,0.43160775303840637,0.34892573952674866,-0.15148450434207916,0.43304190039634705,0.23717612028121948,-0.1903914362192154,0.440507173538208,0.14151239395141602,-0.21472656726837158,0.39067214727401733,0.5380780696868896,-0.11116837710142136,0.387382447719574,0.426469087600708,-0.15446916222572327,0.38951247930526733,0.3431779444217682,-0.1783464252948761,0.4002889394760132,0.271396279335022,-0.19321399927139282
Sibi_F,0.5282248258590698,0.6631348729133606,4.936666186949878e-07,0.5845347046852112,0.6540982127189636,-0.05098820477724075,0.6348435878753662,0.6085022687911987,-0.08614643663167953,0.6596108675003052,0.5683977007865906,-0.11983320862054825,0.6371052861213684,0.5226693153381348,-0.149671271443367,0.5990954041481018,0.4431586265563965,-0.05316780135035515,0.6121093034744263,0.35644787549972534,-0.11834400147199631,0.6093161106109619,0.38477402925491333,-0.16650976240634918,0.5967264175415039,0.416204571723938,-0.18866220116615295,0.566072404384613,0.4239674210548401,-0.05583224073052406,0.5745503902435303,0.30412477254867554,-0.102449931204319,0.5810675024986267,0.2170756459236145,-0.14078809320926666,0.5883964896202087,0.13684076070785522,-0.16442805528640747,0.5307389497756958,0.42684587836265564,-0.0662316158413887,0.5347102880477905,0.31028878688812256,-0.10303367674350739,0.5437732338905334,0.22564677894115448,-0.12916643917560577,0.5542348027229309,0.15316587686538696,-0.14317107200622559,0.49339213967323303,0.44818973541259766,-0.08178836852312088,0.49575909972190857,0.3546037971973419,-0.10447165369987488,0.5008377432823181,0.2859950065612793,-0.11300376057624817,0.5121819376945496,0.22536318004131317,-0.11625970155000687
Sibi_F,0.4951913356781006,0.8520168662071228,1.1714206493707024e-06,0.5843884944915771,0.7821462154388428,-0.03983107954263687,0.6052567362785339,0.6686722040176392,-0.05880239978432655,0.6018496751785278,0.571346640586853,-0.08396787941455841,0.6033324003219604,0.4717583656311035,-0.10904823988676071,0.5772286057472229,0.5420599579811096,0.03902954235672951,0.5821813941001892,0.4319857954978943,0.020146803930401802,0.5717334151268005,0.36861753463745117,-0.007974179461598396,0.5519247055053711,0.32733210921287537,-0.028358910232782364,0.5297257900238037,0.5329768657684326,0.02355554886162281,0.5287319421768188,0.39539968967437744,0.016616709530353546,0.5304300785064697,0.2986963391304016,-0.008473138324916363,0.533728301525116,0.21999064087867737,-0.02899181842803955,0.4841289222240448,0.5420125722885132,-0.0060884361155331135,0.476078599691391,0.4080411195755005,-0.019903656095266342,0.48158007860183716,0.3134770393371582,-0.04220777377486229,0.4859699606895447,0.2345239818096161,-0.06074263155460358,0.4376617670059204,0.5677459836006165,-0.04358651116490364,0.4357449412345886,0.4489510655403137,-0.06077969819307327,0.44158074259757996,0.36400723457336426,-0.07402830570936203,0.45011836290359497,0.289853036403656,-0.08648800849914551
Sibi_F,0.5518380999565125,0.8283196091651917,7.716423624515301e-07,0.619404137134552,0.783230185508728,-0.05143822729587555,0.6483132839202881,0.6633671522140503,-0.06967410445213318,0.6469984650611877,0.5592254400253296,-0.08566557615995407,0.6538800001144409,0.4683036208152771,-0.09895403683185577,0.611279308795929,0.5373693704605103,-0.013404186815023422,0.6101377606391907,0.41649508476257324,-0.05969107896089554,0.6022125482559204,0.3603765070438385,-0.10086984187364578,0.5896956920623779,0.32524827122688293,-0.12512357532978058,0.5711200833320618,0.5266101360321045,-0.014715651981532574,0.5690518021583557,0.3871869444847107,-0.04784909635782242,0.5683436393737793,0.28664258122444153,-0.08092178404331207,0.569131076335907,0.20340955257415771,-0.10241053253412247,0.5315271615982056,0.541276216506958,-0.02696775458753109,0.5240285396575928,0.40345045924186707,-0.06278574466705322,0.5228379368782043,0.30395713448524475,-0.08849886804819107,0.5248717665672302,0.22022324800491333,-0.10249736160039902,0.4905191659927368,0.5762324333190918,-0.044935014098882675,0.48555636405944824,0.4653077721595764,-0.07721107453107834,0.48374563455581665,0.38422471284866333,-0.09142450988292694,0.4850948452949524,0.31052130460739136,-0.09813570231199265
Sibi_F,0.5285155773162842,0.6657803058624268,7.999631748134561e-07,0.5829715132713318,0.6544055938720703,-0.05633915588259697,0.6337406635284424,0.6072328090667725,-0.09160766005516052,0.6574981808662415,0.5671840310096741,-0.12244848906993866,0.6373367309570312,0.5219572186470032,-0.1547641158103943,0.5985850691795349,0.4363917410373688,-0.06673801690340042,0.596338152885437,0.33087509870529175,-0.11303632706403732,0.5892994999885559,0.2569023370742798,-0.15047234296798706,0.5790796279907227,0.19376035034656525,-0.1754848212003708,0.5658060312271118,0.4201538562774658,-0.0690561980009079,0.570204496383667,0.28818023204803467,-0.1145816296339035,0.5753542184829712,0.184915691614151,-0.15298102796077728,0.5811518430709839,0.09516996145248413,-0.17747053503990173,0.5314434170722961,0.4245430529117584,-0.0762374997138977,0.5383855104446411,0.29473167657852173,-0.11558490991592407,0.5457593202590942,0.20033928751945496,-0.1450132578611374,0.5560425519943237,0.12064087390899658,-0.16224384307861328,0.4933428168296814,0.44806167483329773,-0.0885116457939148,0.4943162500858307,0.3518407344818115,-0.12073945999145508,0.5001277923583984,0.2814357876777649,-0.1365363597869873,0.5131069421768188,0.2196957767009735,-0.14502742886543274
Sibi_F,0.5503174662590027,0.8275003433227539,7.680692419853585e-07,0.6204145550727844,0.7815377712249756,-0.04600757732987404,0.6483846306800842,0.6614075899124146,-0.06191348284482956,0.6470513343811035,0.5566840767860413,-0.07673853635787964,0.6553792357444763,0.46459126472473145,-0.0889548733830452,0.6083295941352844,0.5335156321525574,-0.005208875518292189,0.608849048614502,0.41425538063049316,-0.04839551821351051,0.601142168045044,0.3550383150577545,-0.0879581868648529,0.5874902606010437,0.3169187307357788,-0.11169314384460449,0.5698196291923523,0.5226978063583374,-0.00930043589323759,0.5682453513145447,0.3837053179740906,-0.04048983007669449,0.5686007738113403,0.28309011459350586,-0.0724373385310173,0.5687499046325684,0.19991856813430786,-0.09335276484489441,0.531086802482605,0.5370395183563232,-0.024135101586580276,0.5241915583610535,0.3992871344089508,-0.058218784630298615,0.5244710445404053,0.30067381262779236,-0.08252149075269699,0.5265451669692993,0.21759414672851562,-0.09589892625808716,0.4907633364200592,0.5716201663017273,-0.044390588998794556,0.4854416251182556,0.46086907386779785,-0.07535431534051895,0.48470836877822876,0.3800004720687866,-0.08862584829330444,0.4867185652256012,0.3061912953853607,-0.09494975209236145
Sibi_F,0.5144507884979248,0.8019746541976929,8.213012847591017e-07,0.5842395424842834,0.7586240172386169,-0.05647370219230652,0.6137141585350037,0.6437615156173706,-0.07524847984313965,0.6099215149879456,0.5402591228485107,-0.09126515686511993,0.6069247722625732,0.45030054450035095,-0.10477194935083389,0.5897477269172668,0.5225262641906738,-0.004123328253626823,0.596331000328064,0.4175318777561188,-0.039787836372852325,0.5894155502319336,0.3550289273262024,-0.07412151992321014,0.5766106843948364,0.3106704354286194,-0.09596998989582062,0.545707643032074,0.5071996450424194,-0.0033944654278457165,0.5469695925712585,0.3817991614341736,-0.030138332396745682,0.5456970930099487,0.29193341732025146,-0.05920204520225525,0.5450963377952576,0.21468281745910645,-0.07839232683181763,0.5023043155670166,0.5147215723991394,-0.014888409525156021,0.4981459081172943,0.388366162776947,-0.04649561643600464,0.4993515610694885,0.29718342423439026,-0.07107992470264435,0.5004405379295349,0.21963253617286682,-0.08521325886249542,0.45562997460365295,0.5396550297737122,-0.033223818987607956,0.4526406228542328,0.4291645884513855,-0.06304734945297241,0.4550279974937439,0.3498546779155731,-0.07845888286828995,0.46182113885879517,0.27814534306526184,-0.0873183012008667
Sibi_F,0.4389243423938751,0.8455517888069153,1.0194269179919502e-06,0.5166663527488708,0.8249193429946899,-0.08699516952037811,0.5704977512359619,0.7343515157699585,-0.13460157811641693,0.5963333249092102,0.6429876089096069,-0.17264622449874878,0.6185508370399475,0.5499414801597595,-0.21012389659881592,0.5547584891319275,0.5542120337486267,-0.09261322766542435,0.564645528793335,0.41469958424568176,-0.16515392065048218,0.5518009066581726,0.3192843198776245,-0.22041994333267212,0.5290734171867371,0.24552878737449646,-0.2538929581642151,0.510076105594635,0.5303687453269958,-0.08699576556682587,0.5217634439468384,0.36553627252578735,-0.15560778975486755,0.5247988104820251,0.2378298044204712,-0.209211066365242,0.5245007872581482,0.13078296184539795,-0.24191586673259735,0.4626832902431488,0.5352562665939331,-0.09029243886470795,0.4702487587928772,0.3752301037311554,-0.15046121180057526,0.47647640109062195,0.2534025311470032,-0.1899346560239792,0.48196762800216675,0.15355172753334045,-0.210597425699234,0.40906772017478943,0.5613952875137329,-0.10091432929039001,0.4149893522262573,0.4280567169189453,-0.15074127912521362,0.4232388138771057,0.3302546739578247,-0.17549438774585724,0.4346091151237488,0.24614250659942627,-0.18744175136089325
Sibi_F,0.5177821516990662,0.8113824129104614,5.222155436968023e-07,0.5872419476509094,0.7881932258605957,-0.05504758656024933,0.6604889035224915,0.7355047464370728,-0.09558811783790588,0.712420642375946,0.6912630200386047,-0.13623400032520294,0.6928703188896179,0.6312257647514343,-0.17101556062698364,0.5938865542411804,0.5295397639274597,-0.04794240742921829,0.6299181580543518,0.43605563044548035,-0.128814697265625,0.6612417101860046,0.48818886280059814,-0.18737849593162537,0.6692668199539185,0.5485547780990601,-0.21111565828323364,0.5648512840270996,0.5047707557678223,-0.058363594114780426,0.5893791913986206,0.349174439907074,-0.10676286369562149,0.6044848561286926,0.2345057725906372,-0.15157508850097656,0.6160298585891724,0.12939688563346863,-0.18051986396312714,0.5286678075790405,0.5091394782066345,-0.07985507696866989,0.5441718101501465,0.3572826683521271,-0.11904460191726685,0.559860110282898,0.24405458569526672,-0.1533457636833191,0.5739531517028809,0.14642927050590515,-0.1737852543592453,0.48633459210395813,0.541976809501648,-0.10757776349782944,0.4965783953666687,0.4277949333190918,-0.13117815554141998,0.5047215223312378,0.3409809470176697,-0.13965915143489838,0.5174165368080139,0.26833605766296387,-0.14328894019126892
Sibi_F,0.343511700630188,0.7675380706787109,4.904355819235207e-07,0.4049414098262787,0.7489338517189026,-0.09897592663764954,0.44686242938041687,0.6913232803344727,-0.1657877415418625,0.4599655866622925,0.6448045372962952,-0.22273068130016327,0.4210353195667267,0.5949669480323792,-0.2753751575946808,0.4015553593635559,0.4961596727371216,-0.1269826591014862,0.40218591690063477,0.4064239263534546,-0.21105019748210907,0.3995544910430908,0.47978675365448,-0.2726266384124756,0.38363781571388245,0.542412281036377,-0.305469274520874,0.361474871635437,0.4695318639278412,-0.11503662914037704,0.3550339639186859,0.31741487979888916,-0.18356917798519135,0.35085955262184143,0.21826976537704468,-0.24740399420261383,0.34554964303970337,0.111928790807724,-0.2952560484409332,0.3207035958766937,0.4786852300167084,-0.11086544394493103,0.31800612807273865,0.3308625817298889,-0.16546659171581268,0.3198338449001312,0.230097234249115,-0.21882538497447968,0.32529762387275696,0.14047271013259888,-0.25711217522621155,0.28191909193992615,0.5097769498825073,-0.11350097507238388,0.2777426838874817,0.40097948908805847,-0.14479514956474304,0.28019022941589355,0.32040876150131226,-0.16850276291370392,0.28735193610191345,0.24468767642974854,-0.1900394707918167
