label,axis0,axis0,axis0,axis1,axis1,axis1,axis2,axis2,axis2,axis3,axis3,axis3,axis4,axis4,axis4,axis5,axis5,axis5,axis6,axis6,axis6,axis7,axis7,axis7,axis8,axis8,axis8,axis9,axis9,axis9,axis10,axis10,axis10,axis11,axis11,axis11,axis12,axis12,axis12,axis13,axis13,axis13,axis14,axis14,axis14,axis15,axis15,axis15,axis16,axis16,axis16,axis17,axis17,axis17,axis18,axis18,axis18,axis19,axis19,axis19,axis20,axis20,axis20
Angka_5,0.5614306926727295,0.7069283723831177,9.72192765402724e-07,0.6080724000930786,0.6668526530265808,-0.044789429754018784,0.6382108926773071,0.5922960638999939,-0.07223983854055405,0.6692487597465515,0.5255378484725952,-0.09577710926532745,0.7036084532737732,0.47125375270843506,-0.11985562741756439,0.5833600163459778,0.467087060213089,-0.06237538531422615,0.6049594879150391,0.35598504543304443,-0.10585539042949677,0.6189683675765991,0.28089243173599243,-0.137414813041687,0.6331343650817871,0.21765545010566711,-0.15851493179798126,0.5445449948310852,0.4646095335483551,-0.0667608231306076,0.5442239046096802,0.33994942903518677,-0.10656601935625076,0.5442836284637451,0.25091469287872314,-0.13779741525650024,0.5446934103965759,0.17871227860450745,-0.15825846791267395,0.5117863416671753,0.48898845911026,-0.07480239868164062,0.49028003215789795,0.379801869392395,-0.11293229460716248,0.4745727777481079,0.3007437288761139,-0.13958892226219177,0.46536099910736084,0.23635034263134003,-0.15615907311439514,0.48287954926490784,0.5360537767410278,-0.08616755902767181,0.4490487575531006,0.4692671597003937,-0.12279855459928513,0.42838793992996216,0.41857290267944336,-0.14016851782798767,0.411695271730423,0.3726310729980469,-0.14940106868743896
Angka_5,0.583122968673706,0.730964183807373,1.0397494634162285e-06,0.6358230113983154,0.6841070055961609,-0.045121174305677414,0.6679728627204895,0.5895766615867615,-0.07027532160282135,0.7054174542427063,0.5115463137626648,-0.09208736568689346,0.740094780921936,0.44955551624298096,-0.11453726887702942,0.5989629626274109,0.4707273244857788,-0.06040032207965851,0.6187673211097717,0.35260897874832153,-0.10501869022846222,0.6320338249206543,0.2728155553340912,-0.1368025541305542,0.645606517791748,0.20759356021881104,-0.1589006930589676,0.5556197762489319,0.4707127809524536,-0.068215012550354,0.5504099726676941,0.33823856711387634,-0.11200819909572601,0.5491361618041992,0.24286726117134094,-0.1478390395641327,0.5488130450248718,0.16607403755187988,-0.1714458018541336,0.5204337239265442,0.5028326511383057,-0.08011534065008163,0.48964715003967285,0.39012590050697327,-0.12450072169303894,0.46875160932540894,0.30996987223625183,-0.15785710513591766,0.4564727246761322,0.24385367333889008,-0.17921970784664154,0.49246591329574585,0.5592445135116577,-0.09500685334205627,0.44967710971832275,0.5019983053207397,-0.13986867666244507,0.42169642448425293,0.45523422956466675,-0.16355042159557343,0.399320125579834,0.4086748957633972,-0.17733949422836304
Angka_5,0.45274242758750916,0.8889581561088562,1.4377014849742409e-06,0.529564619064331,0.8400009870529175,-0.07736047357320786,0.5901746153831482,0.7483118772506714,-0.12482330948114395,0.6556679010391235,0.669689416885376,-0.16277778148651123,0.7135531902313232,0.6013306379318237,-0.2013998031616211,0.5471987724304199,0.5654452443122864,-0.12261450290679932,0.6029278039932251,0.4131292998790741,-0.19297169148921967,0.6428999900817871,0.30887579917907715,-0.24064230918884277,0.6777403950691223,0.2229975461959839,-0.2733463943004608,0.4790651202201843,0.5417444109916687,-0.12767823040485382,0.48007845878601074,0.3459738492965698,-0.1979633867740631,0.48469704389572144,0.21237966418266296,-0.2508450150489807,0.49543696641921997,0.10422638058662415,-0.28542235493659973,0.414011687040329,0.5638172030448914,-0.1366782784461975,0.3907976746559143,0.38030320405960083,-0.20606251060962677,0.3786836266517639,0.2530766725540161,-0.2533266544342041,0.37971001863479614,0.14865976572036743,-0.2823536992073059,0.35278117656707764,0.6255677938461304,-0.14983327686786652,0.2922898828983307,0.5170860290527344,-0.21726064383983612,0.25730881094932556,0.43867117166519165,-0.24983014166355133,0.23357024788856506,0.36583054065704346,-0.2671932876110077
Angka_5,0.5605271458625793,0.6845121383666992,8.626993235338887e-07,0.6055354475975037,0.6378762722015381,-0.04013742506504059,0.6327232122421265,0.5570794939994812,-0.06346867978572845,0.6612278819084167,0.4881758391857147,-0.08347667008638382,0.6922086477279663,0.4335559904575348,-0.10339470207691193,0.57490473985672,0.45493412017822266,-0.0580795481801033,0.5896625518798828,0.34809601306915283,-0.09652427583932877,0.6007419228553772,0.27929002046585083,-0.12156446278095245,0.6123526096343994,0.2225518375635147,-0.13864178955554962,0.5361210107803345,0.4544559717178345,-0.06291316449642181,0.5340213775634766,0.33640217781066895,-0.10081953555345535,0.535377025604248,0.25635474920272827,-0.12861387431621552,0.5361120104789734,0.19052773714065552,-0.14631135761737823,0.5049279928207397,0.48170921206474304,-0.07098734378814697,0.4686927795410156,0.3846983015537262,-0.10935363173484802,0.44505757093429565,0.3184393048286438,-0.13535982370376587,0.43003788590431213,0.26347267627716064,-0.15147405862808228,0.48022496700286865,0.5289869904518127,-0.0817505419254303,0.44270560145378113,0.4748481512069702,-0.11906756460666656,0.4180977940559387,0.4349065124988556,-0.13794533908367157,0.397571861743927,0.39565473794937134,-0.14881332218647003
Angka_5,0.45131349563598633,0.8852038383483887,1.3755767440670752e-06,0.5295186638832092,0.839044988155365,-0.07036132365465164,0.5912968516349792,0.7398039698600769,-0.11256972700357437,0.6554930210113525,0.6519466638565063,-0.14640258252620697,0.7079126834869385,0.5793552398681641,-0.18041658401489258,0.5548173785209656,0.5478144884109497,-0.10834261029958725,0.6068887114524841,0.3973820209503174,-0.18018820881843567,0.6479548215866089,0.2896873950958252,-0.23096540570259094,0.6807283163070679,0.20347723364830017,-0.26467010378837585,0.4901926517486572,0.5242303609848022,-0.11618231981992722,0.5007311105728149,0.33291274309158325,-0.18499036133289337,0.5115153789520264,0.19602134823799133,-0.2372428923845291,0.5215598940849304,0.08444574475288391,-0.27050358057022095,0.42519351840019226,0.547254204750061,-0.12872391939163208,0.4053895175457001,0.3671380877494812,-0.1966542750597,0.39502808451652527,0.23597601056098938,-0.2444872409105301,0.39548230171203613,0.12787428498268127,-0.27316203713417053,0.3633405566215515,0.6107083559036255,-0.14526338875293732,0.3054558038711548,0.5032357573509216,-0.2122245728969574,0.2699819505214691,0.4229671061038971,-0.24497056007385254,0.24614813923835754,0.34769850969314575,-0.2615949213504791
Angka_5,0.5434542298316956,0.693083643913269,1.0411122275399975e-06,0.5991635322570801,0.6512842178344727,-0.05269164592027664,0.6292819380760193,0.5644261837005615,-0.0808022990822792,0.6617615222930908,0.48630356788635254,-0.10300064086914062,0.6940768957138062,0.42132532596588135,-0.12551937997341156,0.5637743473052979,0.4442670941352844,-0.06904345750808716,0.5843700170516968,0.32626819610595703,-0.11382138729095459,0.5976428389549255,0.24521665275096893,-0.14566683769226074,0.6113311052322388,0.17885571718215942,-0.16771341860294342,0.5200682878494263,0.4429229199886322,-0.07065167278051376,0.5125863552093506,0.31579434871673584,-0.11416100710630417,0.5084852576255798,0.22252635657787323,-0.14991113543510437,0.5071508884429932,0.14535760879516602,-0.17361465096473694,0.48467129468917847,0.47168731689453125,-0.07627185434103012,0.4560874402523041,0.3591639995574951,-0.11990857124328613,0.4354777932167053,0.2805928587913513,-0.15240630507469177,0.4240281581878662,0.2144804745912552,-0.17300492525100708,0.4565006494522095,0.5243297815322876,-0.08527951687574387,0.41523477435112,0.4646606743335724,-0.12936539947986603,0.39013591408729553,0.41688576340675354,-0.1527862846851349,0.3716273903846741,0.36927759647369385,-0.16611963510513306
Angka_5,0.6263568997383118,0.7053841352462769,9.865802894637454e-07,0.6783478260040283,0.6576398015022278,-0.04585772752761841,0.7026102542877197,0.5671819448471069,-0.07080990076065063,0.7349897623062134,0.48919376730918884,-0.09152107685804367,0.7647147178649902,0.4266482889652252,-0.11314298212528229,0.6343405842781067,0.4656916856765747,-0.06706418097019196,0.6468297243118286,0.3507106602191925,-0.11129093170166016,0.6548293828964233,0.2722699046134949,-0.1421411782503128,0.6640412211418152,0.20747408270835876,-0.16412797570228577,0.5896616578102112,0.4690919518470764,-0.07400058209896088,0.577090322971344,0.34791988134384155,-0.11893120408058167,0.5688000917434692,0.2583756446838379,-0.15493488311767578,0.5636876225471497,0.183608740568161,-0.17917416989803314,0.5558169484138489,0.5037834048271179,-0.08422248810529709,0.5245450735092163,0.4008810818195343,-0.1283801943063736,0.500997006893158,0.327001690864563,-0.16035859286785126,0.4867347478866577,0.2646735906600952,-0.18148700892925262,0.5318986177444458,0.5618608593940735,-0.09736931324005127,0.4876406192779541,0.5163132548332214,-0.14196598529815674,0.45982182025909424,0.478203147649765,-0.16447725892066956,0.43796029686927795,0.43906474113464355,-0.1777595430612564
Angka_5,0.4440936744213104,0.8926411867141724,1.3966274536869605e-06,0.5223007798194885,0.8474984169006348,-0.07112051546573639,0.5879576206207275,0.7469967007637024,-0.1133706346154213,0.6516455411911011,0.6574447154998779,-0.14733003079891205,0.7039217948913574,0.584716260433197,-0.18177050352096558,0.5499587059020996,0.5541980862617493,-0.10607928782701492,0.6033033132553101,0.40450093150138855,-0.1781357079744339,0.6457669138908386,0.29741936922073364,-0.23008993268013,0.6802898049354553,0.21121525764465332,-0.26432639360427856,0.484865665435791,0.530196487903595,-0.11346923559904099,0.4963918924331665,0.33713796734809875,-0.18012866377830505,0.5083755850791931,0.2003782093524933,-0.23074644804000854,0.518305778503418,0.08877626061439514,-0.2624655067920685,0.41966384649276733,0.5522893071174622,-0.12618494033813477,0.3981083631515503,0.3730762004852295,-0.1928880363702774,0.3884970545768738,0.24261519312858582,-0.2393169105052948,0.3891788423061371,0.13378897309303284,-0.2667027413845062,0.3575930595397949,0.6147596836090088,-0.14310503005981445,0.30067986249923706,0.5070891976356506,-0.20827168226242065,0.2666845917701721,0.4274178445339203,-0.2385919839143753,0.2442370057106018,0.3521042466163635,-0.25335052609443665
Angka_5,0.4506513476371765,0.8659981489181519,1.502515260654036e-06,0.5315576791763306,0.8303446769714355,-0.07206682115793228,0.5944815874099731,0.734859824180603,-0.1155475601553917,0.653960645198822,0.6486572623252869,-0.1496768593788147,0.706953763961792,0.5781876444816589,-0.18363633751869202,0.5477458834648132,0.5489657521247864,-0.10681021213531494,0.6025671362876892,0.401372492313385,-0.17320778965950012,0.6435940861701965,0.2956167459487915,-0.22002370655536652,0.6790106296539307,0.21074366569519043,-0.25131547451019287,0.48299092054367065,0.5276151299476624,-0.1098204255104065,0.4928746223449707,0.35648399591445923,-0.17510095238685608,0.5020139813423157,0.22810658812522888,-0.22460007667541504,0.5145852565765381,0.12290823459625244,-0.2564718425273895,0.41875672340393066,0.5481924414634705,-0.11747491359710693,0.4012811481952667,0.38294148445129395,-0.1822488009929657,0.39188656210899353,0.26043465733528137,-0.2265772670507431,0.3933587074279785,0.15897813439369202,-0.2531341314315796,0.35786911845207214,0.6062296628952026,-0.12900197505950928,0.3064236044883728,0.5043673515319824,-0.19249264895915985,0.27461695671081543,0.4263530373573303,-0.22324608266353607,0.252878338098526,0.3517765998840332,-0.23906591534614563
Angka_5,0.5604565739631653,0.689176619052887,8.137487270687416e-07,0.604409396648407,0.6393522024154663,-0.038694579154253006,0.6317427158355713,0.5565241575241089,-0.060918308794498444,0.6616480946540833,0.4864308536052704,-0.08046305179595947,0.6944244503974915,0.4314645528793335,-0.10014168918132782,0.5745106935501099,0.4534740447998047,-0.05438486486673355,0.5887172818183899,0.34646570682525635,-0.091905876994133,0.5988311767578125,0.2779330015182495,-0.11662276089191437,0.6097235083580017,0.22157835960388184,-0.13364464044570923,0.5357915163040161,0.4533800184726715,-0.059828560799360275,0.5320244431495667,0.33703726530075073,-0.09603569656610489,0.5325862765312195,0.25857818126678467,-0.12218251079320908,0.5332671403884888,0.19328534603118896,-0.1391042321920395,0.5045264363288879,0.481339693069458,-0.06884133815765381,0.46869203448295593,0.3839719295501709,-0.1060718446969986,0.4448912739753723,0.31805574893951416,-0.13081896305084229,0.4296914339065552,0.26291924715042114,-0.1464584320783615,0.4794982373714447,0.5298274755477905,-0.08062715083360672,0.442462295293808,0.47572049498558044,-0.11728321015834808,0.41789302229881287,0.43600401282310486,-0.13549195230007172,0.39779990911483765,0.39756590127944946,-0.14599327743053436
Angka_5,0.5297129154205322,0.7207083106040955,1.0478571539351833e-06,0.5830819606781006,0.6805121898651123,-0.04772133007645607,0.6167763471603394,0.5942465662956238,-0.07419410347938538,0.6542407274246216,0.5197674036026001,-0.09599284827709198,0.6880524754524231,0.45855391025543213,-0.11827142536640167,0.5525286793708801,0.4756804406642914,-0.06250926852226257,0.5732273459434509,0.36216825246810913,-0.10562703013420105,0.5869666337966919,0.28443217277526855,-0.13661116361618042,0.6014302372932434,0.2207828164100647,-0.15826918184757233,0.5086320638656616,0.4741518795490265,-0.06690171360969543,0.5028156042098999,0.35092198848724365,-0.10962749272584915,0.5018515586853027,0.2608264684677124,-0.14460082352161407,0.5038420557975769,0.18695339560508728,-0.16761526465415955,0.47252708673477173,0.5030016899108887,-0.07521458715200424,0.4429765045642853,0.39279288053512573,-0.11804811656475067,0.4241807162761688,0.31405705213546753,-0.14958558976650238,0.41507014632225037,0.24745754897594452,-0.16965153813362122,0.4434471130371094,0.555674135684967,-0.08659543097019196,0.40300843119621277,0.4970491826534271,-0.13000698387622833,0.3783072233200073,0.450005441904068,-0.1525004804134369,0.35998693108558655,0.4026031494140625,-0.1652374267578125
